timestamp_utc,timestamp_local,market,resolution,price_eur_per_mwh,currency,zone,source,is_actual,is_forecast,quality_status,system_imbalance_mw,alpha_eur_per_mwh,marginal_incremental_price_eur_per_mwh,marginal_decremental_price_eur_per_mwh,provenance
2025-06-16T03:30:00+00:00,2025-06-16T05:30:00+02:00,imbalance,PT15M,37.5,EUR,10YBE----------2,elia_fixture,True,False,Validated,-260.0,6.5,42.5,30.0,quarter_hour_public_style_fixture;previous_local_day_fixture
2025-06-16T03:45:00+00:00,2025-06-16T05:45:00+02:00,imbalance,PT15M,49.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,85.0,0.0,54.0,30.0,quarter_hour_public_style_fixture;previous_local_day_fixture
2025-06-16T04:00:00+00:00,2025-06-16T06:00:00+02:00,imbalance,PT15M,31.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,140.0,0.0,36.0,24.0,quarter_hour_public_style_fixture;previous_local_day_fixture
2025-06-16T04:15:00+00:00,2025-06-16T06:15:00+02:00,imbalance,PT15M,17.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,-90.0,0.0,22.0,24.0,quarter_hour_public_style_fixture;previous_local_day_fixture
2025-06-16T04:30:00+00:00,2025-06-16T06:30:00+02:00,imbalance,PT15M,13.5,EUR,10YBE----------2,elia_fixture,True,False,Validated,-260.0,6.5,18.5,24.0,quarter_hour_public_style_fixture;previous_local_day_fixture
2025-06-16T04:45:00+00:00,2025-06-16T06:45:00+02:00,imbalance,PT15M,43.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,85.0,0.0,48.0,24.0,quarter_hour_public_style_fixture;previous_local_day_fixture
2025-06-16T05:00:00+00:00,2025-06-16T07:00:00+02:00,imbalance,PT15M,45.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,140.0,0.0,50.0,20.0,quarter_hour_public_style_fixture;previous_local_day_fixture
2025-06-16T05:15:00+00:00,2025-06-16T07:15:00+02:00,imbalance,PT15M,31.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,-90.0,0.0,36.0,20.0,quarter_hour_public_style_fixture;previous_local_day_fixture
2025-06-16T05:30:00+00:00,2025-06-16T07:30:00+02:00,imbalance,PT15M,27.5,EUR,10YBE----------2,elia_fixture,True,False,Validated,-260.0,6.5,32.5,20.0,quarter_hour_public_style_fixture;previous_local_day_fixture
2025-06-16T05:45:00+00:00,2025-06-16T07:45:00+02:00,imbalance,PT15M,39.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,85.0,0.0,44.0,20.0,quarter_hour_public_style_fixture;previous_local_day_fixture
2025-06-16T06:00:00+00:00,2025-06-16T08:00:00+02:00,imbalance,PT15M,41.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,140.0,0.0,46.0,16.0,quarter_hour_public_style_fixture;previous_local_day_fixture
2025-06-16T06:15:00+00:00,2025-06-16T08:15:00+02:00,imbalance,PT15M,27.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,-90.0,0.0,32.0,16.0,quarter_hour_public_style_fixture;previous_local_day_fixture
2025-06-16T06:30:00+00:00,2025-06-16T08:30:00+02:00,imbalance,PT15M,23.5,EUR,10YBE----------2,elia_fixture,True,False,Validated,-260.0,6.5,28.5,16.0,quarter_hour_public_style_fixture;previous_local_day_fixture
2025-06-16T06:45:00+00:00,2025-06-16T08:45:00+02:00,imbalance,PT15M,35.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,85.0,0.0,40.0,16.0,quarter_hour_public_style_fixture;previous_local_day_fixture
2025-06-16T07:00:00+00:00,2025-06-16T09:00:00+02:00,imbalance,PT15M,31.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,140.0,0.0,36.0,6.0,quarter_hour_public_style_fixture;previous_local_day_fixture
2025-06-16T07:15:00+00:00,2025-06-16T09:15:00+02:00,imbalance,PT15M,17.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,-90.0,0.0,22.0,6.0,quarter_hour_public_style_fixture;previous_local_day_fixture
2025-06-16T07:30:00+00:00,2025-06-16T09:30:00+02:00,imbalance,PT15M,13.5,EUR,10YBE----------2,elia_fixture,True,False,Validated,-260.0,6.5,18.5,6.0,quarter_hour_public_style_fixture;previous_local_day_fixture
2025-06-16T07:45:00+00:00,2025-06-16T09:45:00+02:00,imbalance,PT15M,25.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,85.0,0.0,30.0,6.0,quarter_hour_public_style_fixture;previous_local_day_fixture
2025-06-16T08:00:00+00:00,2025-06-16T10:00:00+02:00,imbalance,PT15M,21.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,140.0,0.0,26.0,-4.0,quarter_hour_public_style_fixture;previous_local_day_fixture
2025-06-16T08:15:00+00:00,2025-06-16T10:15:00+02:00,imbalance,PT15M,7.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,-90.0,0.0,12.0,-4.0,quarter_hour_public_style_fixture;previous_local_day_fixture
2025-06-16T08:30:00+00:00,2025-06-16T10:30:00+02:00,imbalance,PT15M,3.5,EUR,10YBE----------2,elia_fixture,True,False,Validated,-260.0,6.5,8.5,-4.0,quarter_hour_public_style_fixture;previous_local_day_fixture
2025-06-16T08:45:00+00:00,2025-06-16T10:45:00+02:00,imbalance,PT15M,15.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,85.0,0.0,20.0,-4.0,quarter_hour_public_style_fixture;previous_local_day_fixture
2025-06-16T09:00:00+00:00,2025-06-16T11:00:00+02:00,imbalance,PT15M,37.75,EUR,10YBE----------2,elia_fixture,True,False,Validated,260.0,6.5,52.5,-16.0,quarter_hour_public_style_fixture;previous_local_day_fixture
2025-06-16T09:15:00+00:00,2025-06-16T11:15:00+02:00,imbalance,PT15M,27.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,30.0,0.0,32.0,-16.0,quarter_hour_public_style_fixture;previous_local_day_fixture
2025-06-16T09:30:00+00:00,2025-06-16T11:30:00+02:00,imbalance,PT15M,17.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,-140.0,0.0,22.0,-16.0,quarter_hour_public_style_fixture;previous_local_day_fixture
2025-06-16T09:45:00+00:00,2025-06-16T11:45:00+02:00,imbalance,PT15M,35.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,205.0,0.0,40.0,-16.0,quarter_hour_public_style_fixture;previous_local_day_fixture
2025-06-16T10:00:00+00:00,2025-06-16T12:00:00+02:00,imbalance,PT15M,29.75,EUR,10YBE----------2,elia_fixture,True,False,Validated,260.0,6.5,44.5,-24.0,quarter_hour_public_style_fixture;previous_local_day_fixture
2025-06-16T10:15:00+00:00,2025-06-16T12:15:00+02:00,imbalance,PT15M,19.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,30.0,0.0,24.0,-24.0,quarter_hour_public_style_fixture;previous_local_day_fixture
2025-06-16T10:30:00+00:00,2025-06-16T12:30:00+02:00,imbalance,PT15M,9.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,-140.0,0.0,14.0,-24.0,quarter_hour_public_style_fixture;previous_local_day_fixture
2025-06-16T10:45:00+00:00,2025-06-16T12:45:00+02:00,imbalance,PT15M,27.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,205.0,0.0,32.0,-24.0,quarter_hour_public_style_fixture;previous_local_day_fixture
2025-06-16T11:00:00+00:00,2025-06-16T13:00:00+02:00,imbalance,PT15M,5.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,140.0,0.0,10.0,-20.0,quarter_hour_public_style_fixture;previous_local_day_fixture
2025-06-16T11:15:00+00:00,2025-06-16T13:15:00+02:00,imbalance,PT15M,-9.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,-90.0,0.0,-4.0,-20.0,quarter_hour_public_style_fixture;previous_local_day_fixture
2025-06-16T11:30:00+00:00,2025-06-16T13:30:00+02:00,imbalance,PT15M,-12.5,EUR,10YBE----------2,elia_fixture,True,False,Validated,-260.0,6.5,-7.5,-20.0,quarter_hour_public_style_fixture;previous_local_day_fixture
2025-06-16T11:45:00+00:00,2025-06-16T13:45:00+02:00,imbalance,PT15M,-1.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,85.0,0.0,4.0,-20.0,quarter_hour_public_style_fixture;previous_local_day_fixture
2025-06-16T12:00:00+00:00,2025-06-16T14:00:00+02:00,imbalance,PT15M,15.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,140.0,0.0,20.0,-10.0,quarter_hour_public_style_fixture;previous_local_day_fixture
2025-06-16T12:15:00+00:00,2025-06-16T14:15:00+02:00,imbalance,PT15M,1.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,-90.0,0.0,6.0,-10.0,quarter_hour_public_style_fixture;previous_local_day_fixture
2025-06-16T12:30:00+00:00,2025-06-16T14:30:00+02:00,imbalance,PT15M,-2.5,EUR,10YBE----------2,elia_fixture,True,False,Validated,-260.0,6.5,2.5,-10.0,quarter_hour_public_style_fixture;previous_local_day_fixture
2025-06-16T12:45:00+00:00,2025-06-16T14:45:00+02:00,imbalance,PT15M,9.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,85.0,0.0,14.0,-10.0,quarter_hour_public_style_fixture;previous_local_day_fixture
2025-06-16T13:00:00+00:00,2025-06-16T15:00:00+02:00,imbalance,PT15M,29.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,140.0,0.0,34.0,4.0,quarter_hour_public_style_fixture;previous_local_day_fixture
2025-06-16T13:15:00+00:00,2025-06-16T15:15:00+02:00,imbalance,PT15M,15.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,-90.0,0.0,20.0,4.0,quarter_hour_public_style_fixture;previous_local_day_fixture
2025-06-16T13:30:00+00:00,2025-06-16T15:30:00+02:00,imbalance,PT15M,11.5,EUR,10YBE----------2,elia_fixture,True,False,Validated,-260.0,6.5,16.5,4.0,quarter_hour_public_style_fixture;previous_local_day_fixture
2025-06-16T13:45:00+00:00,2025-06-16T15:45:00+02:00,imbalance,PT15M,23.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,85.0,0.0,28.0,4.0,quarter_hour_public_style_fixture;previous_local_day_fixture
2025-06-16T14:00:00+00:00,2025-06-16T16:00:00+02:00,imbalance,PT15M,51.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,140.0,0.0,56.0,26.0,quarter_hour_public_style_fixture;previous_local_day_fixture
2025-06-16T14:15:00+00:00,2025-06-16T16:15:00+02:00,imbalance,PT15M,37.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,-90.0,0.0,42.0,26.0,quarter_hour_public_style_fixture;previous_local_day_fixture
2025-06-16T14:30:00+00:00,2025-06-16T16:30:00+02:00,imbalance,PT15M,33.5,EUR,10YBE----------2,elia_fixture,True,False,Validated,-260.0,6.5,38.5,26.0,quarter_hour_public_style_fixture;previous_local_day_fixture
2025-06-16T14:45:00+00:00,2025-06-16T16:45:00+02:00,imbalance,PT15M,45.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,85.0,0.0,50.0,26.0,quarter_hour_public_style_fixture;previous_local_day_fixture
2025-06-16T15:00:00+00:00,2025-06-16T17:00:00+02:00,imbalance,PT15M,142.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,-40.0,0.0,147.0,62.0,quarter_hour_public_style_fixture;previous_local_day_fixture
2025-06-16T15:15:00+00:00,2025-06-16T17:15:00+02:00,imbalance,PT15M,134.75,EUR,10YBE----------2,elia_fixture,True,False,Validated,-270.0,6.75,139.75,62.0,quarter_hour_public_style_fixture;previous_local_day_fixture
2025-06-16T15:30:00+00:00,2025-06-16T17:30:00+02:00,imbalance,PT15M,129.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,-440.0,11.0,134.0,62.0,quarter_hour_public_style_fixture;previous_local_day_fixture
2025-06-16T15:45:00+00:00,2025-06-16T17:45:00+02:00,imbalance,PT15M,136.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,-95.0,0.0,141.0,62.0,quarter_hour_public_style_fixture;previous_local_day_fixture
2025-06-16T16:00:00+00:00,2025-06-16T18:00:00+02:00,imbalance,PT15M,180.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,-40.0,0.0,185.0,100.0,quarter_hour_public_style_fixture;previous_local_day_fixture
2025-06-16T16:15:00+00:00,2025-06-16T18:15:00+02:00,imbalance,PT15M,172.75,EUR,10YBE----------2,elia_fixture,True,False,Validated,-270.0,6.75,177.75,100.0,quarter_hour_public_style_fixture;previous_local_day_fixture
2025-06-16T16:30:00+00:00,2025-06-16T18:30:00+02:00,imbalance,PT15M,167.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,-440.0,11.0,172.0,100.0,quarter_hour_public_style_fixture;previous_local_day_fixture
2025-06-16T16:45:00+00:00,2025-06-16T18:45:00+02:00,imbalance,PT15M,174.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,-95.0,0.0,179.0,100.0,quarter_hour_public_style_fixture;previous_local_day_fixture
2025-06-16T17:00:00+00:00,2025-06-16T19:00:00+02:00,imbalance,PT15M,139.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,140.0,0.0,144.0,114.0,quarter_hour_public_style_fixture;previous_local_day_fixture
2025-06-16T17:15:00+00:00,2025-06-16T19:15:00+02:00,imbalance,PT15M,125.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,-90.0,0.0,130.0,114.0,quarter_hour_public_style_fixture;previous_local_day_fixture
2025-06-16T17:30:00+00:00,2025-06-16T19:30:00+02:00,imbalance,PT15M,121.5,EUR,10YBE----------2,elia_fixture,True,False,Validated,-260.0,6.5,126.5,114.0,quarter_hour_public_style_fixture;previous_local_day_fixture
2025-06-16T17:45:00+00:00,2025-06-16T19:45:00+02:00,imbalance,PT15M,133.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,85.0,0.0,138.0,114.0,quarter_hour_public_style_fixture;previous_local_day_fixture
2025-06-16T18:00:00+00:00,2025-06-16T20:00:00+02:00,imbalance,PT15M,131.0,EUR,10YBE----------2,elia_fixture,True,False,NotValidated,140.0,0.0,136.0,106.0,quarter_hour_public_style_fixture;previous_local_day_fixture
2025-06-16T18:15:00+00:00,2025-06-16T20:15:00+02:00,imbalance,PT15M,117.0,EUR,10YBE----------2,elia_fixture,True,False,NotValidated,-90.0,0.0,122.0,106.0,quarter_hour_public_style_fixture;previous_local_day_fixture
2025-06-16T18:30:00+00:00,2025-06-16T20:30:00+02:00,imbalance,PT15M,113.5,EUR,10YBE----------2,elia_fixture,True,False,NotValidated,-260.0,6.5,118.5,106.0,quarter_hour_public_style_fixture;previous_local_day_fixture
2025-06-16T18:45:00+00:00,2025-06-16T20:45:00+02:00,imbalance,PT15M,125.0,EUR,10YBE----------2,elia_fixture,True,False,NotValidated,85.0,0.0,130.0,106.0,quarter_hour_public_style_fixture;previous_local_day_fixture
2025-06-16T19:00:00+00:00,2025-06-16T21:00:00+02:00,imbalance,PT15M,109.0,EUR,10YBE----------2,elia_fixture,True,False,NotValidated,140.0,0.0,114.0,84.0,quarter_hour_public_style_fixture;previous_local_day_fixture
2025-06-16T19:15:00+00:00,2025-06-16T21:15:00+02:00,imbalance,PT15M,95.0,EUR,10YBE----------2,elia_fixture,True,False,NotValidated,-90.0,0.0,100.0,84.0,quarter_hour_public_style_fixture;previous_local_day_fixture
2025-06-16T19:30:00+00:00,2025-06-16T21:30:00+02:00,imbalance,PT15M,91.5,EUR,10YBE----------2,elia_fixture,True,False,NotValidated,-260.0,6.5,96.5,84.0,quarter_hour_public_style_fixture;previous_local_day_fixture
2025-06-16T19:45:00+00:00,2025-06-16T21:45:00+02:00,imbalance,PT15M,103.0,EUR,10YBE----------2,elia_fixture,True,False,NotValidated,85.0,0.0,108.0,84.0,quarter_hour_public_style_fixture;previous_local_day_fixture
2025-06-16T20:00:00+00:00,2025-06-16T22:00:00+02:00,imbalance,PT15M,95.0,EUR,10YBE----------2,elia_fixture,True,False,NotValidated,140.0,0.0,100.0,70.0,quarter_hour_public_style_fixture;previous_local_day_fixture
2025-06-16T20:15:00+00:00,2025-06-16T22:15:00+02:00,imbalance,PT15M,81.0,EUR,10YBE----------2,elia_fixture,True,False,NotValidated,-90.0,0.0,86.0,70.0,quarter_hour_public_style_fixture;previous_local_day_fixture
2025-06-16T20:30:00+00:00,2025-06-16T22:30:00+02:00,imbalance,PT15M,77.5,EUR,10YBE----------2,elia_fixture,True,False,NotValidated,-260.0,6.5,82.5,70.0,quarter_hour_public_style_fixture;previous_local_day_fixture
2025-06-16T20:45:00+00:00,2025-06-16T22:45:00+02:00,imbalance,PT15M,89.0,EUR,10YBE----------2,elia_fixture,True,False,NotValidated,85.0,0.0,94.0,70.0,quarter_hour_public_style_fixture;previous_local_day_fixture
2025-06-16T21:00:00+00:00,2025-06-16T23:00:00+02:00,imbalance,PT15M,83.0,EUR,10YBE----------2,elia_fixture,True,False,NotValidated,140.0,0.0,88.0,58.0,quarter_hour_public_style_fixture;previous_local_day_fixture
2025-06-16T21:15:00+00:00,2025-06-16T23:15:00+02:00,imbalance,PT15M,69.0,EUR,10YBE----------2,elia_fixture,True,False,NotValidated,-90.0,0.0,74.0,58.0,quarter_hour_public_style_fixture;previous_local_day_fixture
2025-06-16T21:30:00+00:00,2025-06-16T23:30:00+02:00,imbalance,PT15M,65.5,EUR,10YBE----------2,elia_fixture,True,False,NotValidated,-260.0,6.5,70.5,58.0,quarter_hour_public_style_fixture;previous_local_day_fixture
2025-06-16T21:45:00+00:00,2025-06-16T23:45:00+02:00,imbalance,PT15M,77.0,EUR,10YBE----------2,elia_fixture,True,False,NotValidated,85.0,0.0,82.0,58.0,quarter_hour_public_style_fixture;previous_local_day_fixture
2025-06-16T22:00:00+00:00,2025-06-17T00:00:00+02:00,imbalance,PT15M,80.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,140.0,0.0,80.0,50.0,quarter_hour_public_style_fixture
2025-06-16T22:15:00+00:00,2025-06-17T00:15:00+02:00,imbalance,PT15M,66.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,-90.0,0.0,66.0,50.0,quarter_hour_public_style_fixture
2025-06-16T22:30:00+00:00,2025-06-17T00:30:00+02:00,imbalance,PT15M,62.5,EUR,10YBE----------2,elia_fixture,True,False,Validated,-260.0,6.5,62.5,50.0,quarter_hour_public_style_fixture
2025-06-16T22:45:00+00:00,2025-06-17T00:45:00+02:00,imbalance,PT15M,74.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,85.0,0.0,74.0,50.0,quarter_hour_public_style_fixture
2025-06-16T23:00:00+00:00,2025-06-17T01:00:00+02:00,imbalance,PT15M,76.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,140.0,0.0,76.0,46.0,quarter_hour_public_style_fixture
2025-06-16T23:15:00+00:00,2025-06-17T01:15:00+02:00,imbalance,PT15M,62.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,-90.0,0.0,62.0,46.0,quarter_hour_public_style_fixture
2025-06-16T23:30:00+00:00,2025-06-17T01:30:00+02:00,imbalance,PT15M,58.5,EUR,10YBE----------2,elia_fixture,True,False,Validated,-260.0,6.5,58.5,46.0,quarter_hour_public_style_fixture
2025-06-16T23:45:00+00:00,2025-06-17T01:45:00+02:00,imbalance,PT15M,70.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,85.0,0.0,70.0,46.0,quarter_hour_public_style_fixture
2025-06-17T00:00:00+00:00,2025-06-17T02:00:00+02:00,imbalance,PT15M,72.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,140.0,0.0,72.0,42.0,quarter_hour_public_style_fixture
2025-06-17T00:15:00+00:00,2025-06-17T02:15:00+02:00,imbalance,PT15M,58.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,-90.0,0.0,58.0,42.0,quarter_hour_public_style_fixture
2025-06-17T00:30:00+00:00,2025-06-17T02:30:00+02:00,imbalance,PT15M,54.5,EUR,10YBE----------2,elia_fixture,True,False,Validated,-260.0,6.5,54.5,42.0,quarter_hour_public_style_fixture
2025-06-17T00:45:00+00:00,2025-06-17T02:45:00+02:00,imbalance,PT15M,66.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,85.0,0.0,66.0,42.0,quarter_hour_public_style_fixture
2025-06-17T01:00:00+00:00,2025-06-17T03:00:00+02:00,imbalance,PT15M,68.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,140.0,0.0,68.0,38.0,quarter_hour_public_style_fixture
2025-06-17T01:15:00+00:00,2025-06-17T03:15:00+02:00,imbalance,PT15M,54.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,-90.0,0.0,54.0,38.0,quarter_hour_public_style_fixture
2025-06-17T01:30:00+00:00,2025-06-17T03:30:00+02:00,imbalance,PT15M,50.5,EUR,10YBE----------2,elia_fixture,True,False,Validated,-260.0,6.5,50.5,38.0,quarter_hour_public_style_fixture
2025-06-17T01:45:00+00:00,2025-06-17T03:45:00+02:00,imbalance,PT15M,62.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,85.0,0.0,62.0,38.0,quarter_hour_public_style_fixture
2025-06-17T02:00:00+00:00,2025-06-17T04:00:00+02:00,imbalance,PT15M,64.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,140.0,0.0,64.0,34.0,quarter_hour_public_style_fixture
2025-06-17T02:15:00+00:00,2025-06-17T04:15:00+02:00,imbalance,PT15M,50.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,-90.0,0.0,50.0,34.0,quarter_hour_public_style_fixture
2025-06-17T02:30:00+00:00,2025-06-17T04:30:00+02:00,imbalance,PT15M,46.5,EUR,10YBE----------2,elia_fixture,True,False,Validated,-260.0,6.5,46.5,34.0,quarter_hour_public_style_fixture
2025-06-17T02:45:00+00:00,2025-06-17T04:45:00+02:00,imbalance,PT15M,58.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,85.0,0.0,58.0,34.0,quarter_hour_public_style_fixture
2025-06-17T03:00:00+00:00,2025-06-17T05:00:00+02:00,imbalance,PT15M,60.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,140.0,0.0,60.0,30.0,quarter_hour_public_style_fixture
2025-06-17T03:15:00+00:00,2025-06-17T05:15:00+02:00,imbalance,PT15M,46.0,EUR,10YBE----------2,elia_fixture,True,False,Validated,-90.0,0.0,46.0,30.0,quarter_hour_public_style_fixture
